date,facility_id,customer_id,sanction_limit_inr,drawing_power_inr,outstanding_inr,available_limit_inr,utilization_pct,over_limit_flag,days_over_85_pct_rolling_30,interest_serviced_flag,utilization_reason_tag,dp_shortfall_inr,source_system
2025-12-01,FAC-C3-CC-001,CTB-RTL-005,300000,300000,50784.32,249215.68,16.9,N,0,,Convenience use,,
2025-12-02,FAC-C3-CC-001,CTB-RTL-005,300000,300000,54729.38,245270.62,18.2,N,0,,Convenience use,,
2025-12-03,FAC-C3-CC-001,CTB-RTL-005,300000,300000,54592.57,245407.43,18.2,N,0,,Convenience use,,
2025-12-04,FAC-C3-CC-001,CTB-RTL-005,300000,300000,55426.09,244573.91,18.5,N,0,,Convenience use,,
2025-12-05,FAC-C3-CC-001,CTB-RTL-005,300000,300000,56020.56,243979.44,18.7,N,0,,Convenience use,,
2025-12-06,FAC-C3-CC-001,CTB-RTL-005,300000,300000,54285.09,245714.91,18.1,N,0,,Convenience use,,
2025-12-07,FAC-C3-CC-001,CTB-RTL-005,300000,300000,55811.86,244188.14,18.6,N,0,,Convenience use,,
2025-12-08,FAC-C3-CC-001,CTB-RTL-005,300000,300000,58736.58,241263.42,19.6,N,0,,Convenience use,,
2025-12-09,FAC-C3-CC-001,CTB-RTL-005,300000,300000,57161.82,242838.18,19.1,N,0,,Convenience use,,
2025-12-10,FAC-C3-CC-001,CTB-RTL-005,300000,300000,52906.22,247093.78,17.6,N,0,,Convenience use,,
2025-12-11,FAC-C3-CC-001,CTB-RTL-005,300000,300000,55151.8,244848.2,18.4,N,0,,Convenience use,,
2025-12-12,FAC-C3-CC-001,CTB-RTL-005,300000,300000,56603.99,243396.01,18.9,N,0,,Convenience use,,
2025-12-13,FAC-C3-CC-001,CTB-RTL-005,300000,300000,53428.79,246571.21,17.8,N,0,,Convenience use,,
2025-12-14,FAC-C3-CC-001,CTB-RTL-005,300000,300000,52625.04,247374.96,17.5,N,0,,Convenience use,,
2025-12-15,FAC-C3-CC-001,CTB-RTL-005,300000,300000,55376.51,244623.49,18.5,N,0,,Convenience use,,
2025-12-16,FAC-C3-CC-001,CTB-RTL-005,300000,300000,50367.38,249632.62,16.8,N,0,,Convenience use,,
2025-12-17,FAC-C3-CC-001,CTB-RTL-005,300000,300000,50611.91,249388.09,16.9,N,0,,Convenience use,,
2025-12-18,FAC-C3-CC-001,CTB-RTL-005,300000,300000,50767.88,249232.12,16.9,N,0,,Convenience use,,
2025-12-19,FAC-C3-CC-001,CTB-RTL-005,300000,300000,57632.33,242367.67,19.2,N,0,,Convenience use,,
2025-12-20,FAC-C3-CC-001,CTB-RTL-005,300000,300000,55551.57,244448.43,18.5,N,0,,Convenience use,,
2025-12-21,FAC-C3-CC-001,CTB-RTL-005,300000,300000,53424.86,246575.14,17.8,N,0,,Convenience use,,
2025-12-22,FAC-C3-CC-001,CTB-RTL-005,300000,300000,49410.51,250589.49,16.5,N,0,,Convenience use,,
2025-12-23,FAC-C3-CC-001,CTB-RTL-005,300000,300000,57759.43,242240.57,19.3,N,0,,Convenience use,,
2025-12-24,FAC-C3-CC-001,CTB-RTL-005,300000,300000,51412.12,248587.88,17.1,N,0,,Convenience use,,
2025-12-25,FAC-C3-CC-001,CTB-RTL-005,300000,300000,51847.46,248152.54,17.3,N,0,,Convenience use,,
2025-12-26,FAC-C3-CC-001,CTB-RTL-005,300000,300000,56307.77,243692.23,18.8,N,0,,Convenience use,,
2025-12-27,FAC-C3-CC-001,CTB-RTL-005,300000,300000,49416.6,250583.4,16.5,N,0,,Convenience use,,
2025-12-28,FAC-C3-CC-001,CTB-RTL-005,300000,300000,50797.56,249202.44,16.9,N,0,,Convenience use,,
2025-12-29,FAC-C3-CC-001,CTB-RTL-005,300000,300000,56565.71,243434.29,18.9,N,0,,Convenience use,,
2025-12-30,FAC-C3-CC-001,CTB-RTL-005,300000,300000,50773.26,249226.74,16.9,N,0,,Convenience use,,
2025-12-31,FAC-C3-CC-001,CTB-RTL-005,300000,300000,55427.54,244572.46,18.5,N,0,,Convenience use,,
2026-01-01,FAC-C3-CC-001,CTB-RTL-005,300000,300000,51966.53,248033.47,17.3,N,0,,Convenience use,,
2026-01-02,FAC-C3-CC-001,CTB-RTL-005,300000,300000,50548.33,249451.67,16.8,N,0,,Convenience use,,
2026-01-03,FAC-C3-CC-001,CTB-RTL-005,300000,300000,51822.13,248177.87,17.3,N,0,,Convenience use,,
2026-01-04,FAC-C3-CC-001,CTB-RTL-005,300000,300000,52443.65,247556.35,17.5,N,0,,Convenience use,,
2026-01-05,FAC-C3-CC-001,CTB-RTL-005,300000,300000,52639.0,247361.0,17.5,N,0,,Convenience use,,
2026-01-06,FAC-C3-CC-001,CTB-RTL-005,300000,300000,51625.36,248374.64,17.2,N,0,,Convenience use,,
2026-01-07,FAC-C3-CC-001,CTB-RTL-005,300000,300000,54006.93,245993.07,18.0,N,0,,Convenience use,,
2026-01-08,FAC-C3-CC-001,CTB-RTL-005,300000,300000,54337.18,245662.82,18.1,N,0,,Convenience use,,
2026-01-09,FAC-C3-CC-001,CTB-RTL-005,300000,300000,50928.36,249071.64,17.0,N,0,,Convenience use,,
2026-01-10,FAC-C3-CC-001,CTB-RTL-005,300000,300000,55682.84,244317.16,18.6,N,0,,Convenience use,,
2026-01-11,FAC-C3-CC-001,CTB-RTL-005,300000,300000,50981.09,249018.91,17.0,N,0,,Convenience use,,
2026-01-12,FAC-C3-CC-001,CTB-RTL-005,300000,300000,55425.09,244574.91,18.5,N,0,,Convenience use,,
2026-01-13,FAC-C3-CC-001,CTB-RTL-005,300000,300000,50785.88,249214.12,16.9,N,0,,Convenience use,,
2026-01-14,FAC-C3-CC-001,CTB-RTL-005,300000,300000,55007.04,244992.96,18.3,N,0,,Convenience use,,
2026-01-15,FAC-C3-CC-001,CTB-RTL-005,300000,300000,51743.03,248256.97,17.2,N,0,,Convenience use,,
2026-01-16,FAC-C3-CC-001,CTB-RTL-005,300000,300000,54751.53,245248.47,18.3,N,0,,Convenience use,,
2026-01-17,FAC-C3-CC-001,CTB-RTL-005,300000,300000,50022.64,249977.36,16.7,N,0,,Convenience use,,
2026-01-18,FAC-C3-CC-001,CTB-RTL-005,300000,300000,52880.0,247120.0,17.6,N,0,,Convenience use,,
2026-01-19,FAC-C3-CC-001,CTB-RTL-005,300000,300000,54464.77,245535.23,18.2,N,0,,Convenience use,,
2026-01-20,FAC-C3-CC-001,CTB-RTL-005,300000,300000,54068.27,245931.73,18.0,N,0,,Convenience use,,
2026-01-21,FAC-C3-CC-001,CTB-RTL-005,300000,300000,52118.83,247881.17,17.4,N,0,,Convenience use,,
2026-01-22,FAC-C3-CC-001,CTB-RTL-005,300000,300000,53646.12,246353.88,17.9,N,0,,Convenience use,,
2026-01-23,FAC-C3-CC-001,CTB-RTL-005,300000,300000,54128.92,245871.08,18.0,N,0,,Convenience use,,
2026-01-24,FAC-C3-CC-001,CTB-RTL-005,300000,300000,50080.57,249919.43,16.7,N,0,,Convenience use,,
2026-01-25,FAC-C3-CC-001,CTB-RTL-005,300000,300000,53047.63,246952.37,17.7,N,0,,Convenience use,,
2026-01-26,FAC-C3-CC-001,CTB-RTL-005,300000,300000,53761.14,246238.86,17.9,N,0,,Convenience use,,
2026-01-27,FAC-C3-CC-001,CTB-RTL-005,300000,300000,54107.25,245892.75,18.0,N,0,,Convenience use,,
2026-01-28,FAC-C3-CC-001,CTB-RTL-005,300000,300000,49872.28,250127.72,16.6,N,0,,Convenience use,,
2026-01-29,FAC-C3-CC-001,CTB-RTL-005,300000,300000,50506.5,249493.5,16.8,N,0,,Convenience use,,
2026-01-30,FAC-C3-CC-001,CTB-RTL-005,300000,300000,49605.36,250394.64,16.5,N,0,,Convenience use,,
2026-01-31,FAC-C3-CC-001,CTB-RTL-005,300000,300000,51158.09,248841.91,17.1,N,0,,Convenience use,,
2026-02-01,FAC-C3-CC-001,CTB-RTL-005,300000,300000,53393.32,246606.68,17.8,N,0,,Convenience use,,
2026-02-02,FAC-C3-CC-001,CTB-RTL-005,300000,300000,52423.49,247576.51,17.5,N,0,,Convenience use,,
2026-02-03,FAC-C3-CC-001,CTB-RTL-005,300000,300000,50456.92,249543.08,16.8,N,0,,Convenience use,,
2026-02-04,FAC-C3-CC-001,CTB-RTL-005,300000,300000,52893.44,247106.56,17.6,N,0,,Convenience use,,
2026-02-05,FAC-C3-CC-001,CTB-RTL-005,300000,300000,53448.11,246551.89,17.8,N,0,,Convenience use,,
2026-02-06,FAC-C3-CC-001,CTB-RTL-005,300000,300000,49763.0,250237.0,16.6,N,0,,Convenience use,,
2026-02-07,FAC-C3-CC-001,CTB-RTL-005,300000,300000,54564.82,245435.18,18.2,N,0,,Convenience use,,
2026-02-08,FAC-C3-CC-001,CTB-RTL-005,300000,300000,50982.4,249017.6,17.0,N,0,,Convenience use,,
2026-02-09,FAC-C3-CC-001,CTB-RTL-005,300000,300000,50306.11,249693.89,16.8,N,0,,Convenience use,,
2026-02-10,FAC-C3-CC-001,CTB-RTL-005,300000,300000,53272.67,246727.33,17.8,N,0,,Convenience use,,
2026-02-11,FAC-C3-CC-001,CTB-RTL-005,300000,300000,51955.65,248044.35,17.3,N,0,,Convenience use,,
2026-02-12,FAC-C3-CC-001,CTB-RTL-005,300000,300000,53550.16,246449.84,17.9,N,0,,Convenience use,,
2026-02-13,FAC-C3-CC-001,CTB-RTL-005,300000,300000,49799.56,250200.44,16.6,N,0,,Convenience use,,
2026-02-14,FAC-C3-CC-001,CTB-RTL-005,300000,300000,54629.63,245370.37,18.2,N,0,,Convenience use,,
2026-02-15,FAC-C3-CC-001,CTB-RTL-005,300000,300000,54288.72,245711.28,18.1,N,0,,Convenience use,,
2026-02-16,FAC-C3-CC-001,CTB-RTL-005,300000,300000,54109.23,245890.77,18.0,N,0,,Convenience use,,
2026-02-17,FAC-C3-CC-001,CTB-RTL-005,300000,300000,49654.11,250345.89,16.6,N,0,,Convenience use,,
2026-02-18,FAC-C3-CC-001,CTB-RTL-005,300000,300000,49725.63,250274.37,16.6,N,0,,Convenience use,,
2026-02-19,FAC-C3-CC-001,CTB-RTL-005,300000,300000,50667.49,249332.51,16.9,N,0,,Convenience use,,
2026-02-20,FAC-C3-CC-001,CTB-RTL-005,300000,300000,52337.48,247662.52,17.4,N,0,,Convenience use,,
2026-02-21,FAC-C3-CC-001,CTB-RTL-005,300000,300000,51223.8,248776.2,17.1,N,0,,Convenience use,,
2026-02-22,FAC-C3-CC-001,CTB-RTL-005,300000,300000,49907.13,250092.87,16.6,N,0,,Convenience use,,
2026-02-23,FAC-C3-CC-001,CTB-RTL-005,300000,300000,49926.17,250073.83,16.6,N,0,,Convenience use,,
2026-02-24,FAC-C3-CC-001,CTB-RTL-005,300000,300000,51251.84,248748.16,17.1,N,0,,Convenience use,,
2026-02-25,FAC-C3-CC-001,CTB-RTL-005,300000,300000,54014.73,245985.27,18.0,N,0,,Convenience use,,
2026-02-26,FAC-C3-CC-001,CTB-RTL-005,300000,300000,49155.96,250844.04,16.4,N,0,,Convenience use,,
2026-02-27,FAC-C3-CC-001,CTB-RTL-005,300000,300000,52658.78,247341.22,17.6,N,0,,Convenience use,,
2026-02-28,FAC-C3-CC-001,CTB-RTL-005,300000,300000,53660.82,246339.18,17.9,N,0,,Convenience use,,
2026-03-01,FAC-C3-CC-001,CTB-RTL-005,300000,300000,50980.91,249019.09,17.0,N,0,,Convenience use,,
2026-03-02,FAC-C3-CC-001,CTB-RTL-005,300000,300000,48895.69,251104.31,16.3,N,0,,Convenience use,,
2026-03-03,FAC-C3-CC-001,CTB-RTL-005,300000,300000,50931.92,249068.08,17.0,N,0,,Convenience use,,
2026-03-04,FAC-C3-CC-001,CTB-RTL-005,300000,300000,53759.79,246240.21,17.9,N,0,,Convenience use,,
2026-03-05,FAC-C3-CC-001,CTB-RTL-005,300000,300000,48844.63,251155.37,16.3,N,0,,Convenience use,,
2026-03-06,FAC-C3-CC-001,CTB-RTL-005,300000,300000,53066.25,246933.75,17.7,N,0,,Convenience use,,
2026-03-07,FAC-C3-CC-001,CTB-RTL-005,300000,300000,54510.99,245489.01,18.2,N,0,,Convenience use,,
2026-03-08,FAC-C3-CC-001,CTB-RTL-005,300000,300000,52881.4,247118.6,17.6,N,0,,Convenience use,,
2026-03-09,FAC-C3-CC-001,CTB-RTL-005,300000,300000,49667.02,250332.98,16.6,N,0,,Convenience use,,
2026-03-10,FAC-C3-CC-001,CTB-RTL-005,300000,300000,54917.56,245082.44,18.3,N,0,,Convenience use,,
2026-03-11,FAC-C3-CC-001,CTB-RTL-005,300000,300000,53144.9,246855.1,17.7,N,0,,Convenience use,,
2026-03-12,FAC-C3-CC-001,CTB-RTL-005,300000,300000,54004.41,245995.59,18.0,N,0,,Convenience use,,
2026-03-13,FAC-C3-CC-001,CTB-RTL-005,300000,300000,49485.11,250514.89,16.5,N,0,,Convenience use,,
2026-03-14,FAC-C3-CC-001,CTB-RTL-005,300000,300000,54104.82,245895.18,18.0,N,0,,Convenience use,,
2026-03-15,FAC-C3-CC-001,CTB-RTL-005,300000,300000,53353.69,246646.31,17.8,N,0,,Convenience use,,
2026-03-16,FAC-C3-CC-001,CTB-RTL-005,300000,300000,54487.26,245512.74,18.2,N,0,,Convenience use,,
2026-03-17,FAC-C3-CC-001,CTB-RTL-005,300000,300000,50429.31,249570.69,16.8,N,0,,Convenience use,,
2026-03-18,FAC-C3-CC-001,CTB-RTL-005,300000,300000,48878.63,251121.37,16.3,N,0,,Convenience use,,
2026-03-19,FAC-C3-CC-001,CTB-RTL-005,300000,300000,51154.59,248845.41,17.1,N,0,,Convenience use,,
2026-03-20,FAC-C3-CC-001,CTB-RTL-005,300000,300000,51599.04,248400.96,17.2,N,0,,Convenience use,,
2026-03-21,FAC-C3-CC-001,CTB-RTL-005,300000,300000,50214.34,249785.66,16.7,N,0,,Convenience use,,
2026-03-22,FAC-C3-CC-001,CTB-RTL-005,300000,300000,54099.0,245901.0,18.0,N,0,,Convenience use,,
2026-03-23,FAC-C3-CC-001,CTB-RTL-005,300000,300000,50914.53,249085.47,17.0,N,0,,Convenience use,,
2026-03-24,FAC-C3-CC-001,CTB-RTL-005,300000,300000,52100.91,247899.09,17.4,N,0,,Convenience use,,
2026-03-25,FAC-C3-CC-001,CTB-RTL-005,300000,300000,51599.93,248400.07,17.2,N,0,,Convenience use,,
2026-03-26,FAC-C3-CC-001,CTB-RTL-005,300000,300000,50090.81,249909.19,16.7,N,0,,Convenience use,,
2026-03-27,FAC-C3-CC-001,CTB-RTL-005,300000,300000,48888.24,251111.76,16.3,N,0,,Convenience use,,
2026-03-28,FAC-C3-CC-001,CTB-RTL-005,300000,300000,52407.01,247592.99,17.5,N,0,,Convenience use,,
2026-03-29,FAC-C3-CC-001,CTB-RTL-005,300000,300000,52684.26,247315.74,17.6,N,0,,Convenience use,,
2026-03-30,FAC-C3-CC-001,CTB-RTL-005,300000,300000,50555.82,249444.18,16.9,N,0,,Convenience use,,
2026-03-31,FAC-C3-CC-001,CTB-RTL-005,300000,300000,51764.27,248235.73,17.3,N,0,Y,Convenience use,,
